seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,cacheHits,cacheMisses,cacheCompileTimeMs,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,bytesSerialized,serializationCallCount,wasmSerializationStats,cacheWriteMs,cacheWriteBytes,cacheWriteCount,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,hotPathBucketFamilies,sameRunNoCounterAttribution,continuedDeepeningResidualSplit,terminalBoundaryProjectionSplit,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey,scoreRowsBatchSizeMean,scoreRowsBatchSizeMin,scoreRowsBatchSizeMax,scoreRowsBatchSizeHistogram,previewCandidateFeatureRowsBatchSizeMean,previewCandidateFeatureRowsBatchSizeMin,previewCandidateFeatureRowsBatchSizeMax,previewCandidateFeatureRowsBatchSizeHistogram,productionPreviewDriveBatchSizeMean,productionPreviewDriveBatchSizeMin,productionPreviewDriveBatchSizeMax,productionPreviewDriveBatchSizeHistogram
1011,48,rally:chooseNStep:add,0.0423,none,21,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,vc,vc-baseline,0,10,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""pleiku-darlac:none""",,,,,,,,,,,,
1011,49,rally:chooseNStep:confirm,0.0274,none,22,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,vc,vc-baseline,0,10,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1011,50,rally:chooseOne,0.0233,none,2,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,[],,no-route-or-unsupported-counter; no-same-run-hot-path-buckets,,,vc,vc-baseline,0,10,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.1.if.then.0.chooseOne::$withBaseChoice[0]:""place-guerrillas""",,,,,,,,,,,,
1011,51,train,7.7096,singlePass,3,1,0,0,1,0,,,,1,0,2,0,4,0,[],4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":10,""totalMs"":0.1956},{""key"":""evalQuery:countMatchingTokens"",""count"":36,""totalMs"":0.036},{""key"":""evalQuery:applyTokenFilter"",""count"":3,""totalMs"":0.0228},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":5,""totalMs"":0},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":3,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":5011,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":36,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":9719,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":9,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:30/0.1956ms; evalQuery:14813/0.0588ms,,,,arvn,arvn-evolved,0,11,actionSelection,standard256,train|{}|false|limitedOperation,,,,,,,,,,,,
1011,52,train:chooseNStep:add,268.5745,continuedDeepening,26,0,129,79,0,0,,,,0,0,0,0,26,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,245033,91,0,"[{""key"":""policyInnerPreview:chooseNStepBroadRun"",""count"":1,""totalMs"":186.5371},{""key"":""policyInnerPreview:chooseNStepDeepPass"",""count"":1,""totalMs"":79.8842},{""key"":""zobrist:digestDecisionStackFrame"",""count"":312,""totalMs"":52.9944},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":312,""totalMs"":29.6678},{""key"":""policyMicroturnSearch:chooseOneScoreOptions"",""count"":26,""totalMs"":7.4592},{""key"":""policyMicroturnSearch:chooseNScoreOptions"",""count"":53,""totalMs"":6.861},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":106,""totalMs"":1.3353},{""key"":""policyInnerPreview:chooseNStepBroadSignals"",""count"":1,""totalMs"":0.6624},{""key"":""policyInnerPreview:chooseNStepFinalSignals"",""count"":1,""totalMs"":0.6535},{""key"":""evalQuery:countMatchingTokens"",""count"":605,""totalMs"":0.4526},{""key"":""policyMicroturnSearch:chooseNRankOptions"",""count"":53,""totalMs"":0.0498},{""key"":""policyInnerPreview:summarizeUsage"",""count"":1,""totalMs"":0.02},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":191,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":57836,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":605,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":122853,""totalMs"":0},{""key"":""policyMicroturnSearch:chooseNSelectableValues"",""count"":104,""totalMs"":0},{""key"":""policyMicroturnSearch:chooseOneSelectableOptions"",""count"":52,""totalMs"":0},{""key"":""policyWasmStatePatch:reuseAppliedStateHash"",""count"":26,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":210,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":6627925,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":312,""totalMs"":0},{""key"":""zobrist:decisionStackFrameWeakCacheHit"",""count"":988,""totalMs"":0}]",policyInnerPreview:5/267.7572ms; zobrist:6629849/82.6622ms; policyMicroturnSearch:288/14.37ms; tokenStateIndex:316/1.3353ms; evalQuery:182090/0.4526ms; policyWasmStatePatch:26/0ms,,,,arvn,arvn-evolved,0,11,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.1.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:add:""quang-tri-thua-thien:none""",,,,,,,,,,,,
1011,53,train:chooseNStep:confirm,0.0772,none,2,0,0,0,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,"[{""key"":""policyInnerPreview:chooseNStepBroadRun"",""count"":1,""totalMs"":0.0184},{""key"":""policyInnerPreview:chooseNStepDeepPass"",""count"":1,""totalMs"":0.0077},{""key"":""policyInnerPreview:summarizeUsage"",""count"":1,""totalMs"":0.0051},{""key"":""policyInnerPreview:chooseNStepBroadSignals"",""count"":1,""totalMs"":0.0026},{""key"":""policyInnerPreview:chooseNStepFinalSignals"",""count"":1,""totalMs"":0.0011}]",policyInnerPreview:5/0.0349ms,no-route-or-unsupported-counter; same-run-hot-path-families=policyInnerPreview:5/0.0349ms,,,arvn,arvn-evolved,0,11,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.1.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null,,,,,,,,,,,,
1011,54,train:chooseOne,4.0399,continuedDeepening,2,0,2,4,0,0,,,,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,2,1542,0,0,"[{""key"":""policyInnerPreview:chooseOneRun"",""count"":1,""totalMs"":3.8451},{""key"":""policyMicroturnSearch:chooseNScoreOptions"",""count"":3,""totalMs"":0.2298},{""key"":""policyMicroturnSearch:chooseOneScoreOptions"",""count"":1,""totalMs"":0.1194},{""key"":""policyInnerPreview:summarizeUsage"",""count"":1,""totalMs"":0.0191},{""key"":""evalQuery:countMatchingTokens"",""count"":6,""totalMs"":0.012},{""key"":""policyMicroturnSearch:chooseNRankOptions"",""count"":3,""totalMs"":0.0016},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":3,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":3211,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":6,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":6882,""totalMs"":0},{""key"":""policyMicroturnSearch:chooseNSelectableValues"",""count"":4,""totalMs"":0},{""key"":""policyMicroturnSearch:chooseOneSelectableOptions"",""count"":2,""totalMs"":0}]",policyInnerPreview:2/3.8642ms; policyMicroturnSearch:13/0.3508ms; evalQuery:10108/0.012ms,no-route-or-unsupported-counter; same-run-hot-path-families=policyInnerPreview:2/3.8642ms; policyMicroturnSearch:13/0.3508ms; evalQuery:10108/0.012ms,continued-deepening-orchestration-inclusive:2/3.8642ms; policy-search-candidate-scoring-nested:13/0.3508ms; unattributed-after-top-level-orchestration:/0.1757ms; existing-hot-path-bucket-nested:10108/0.012ms,,arvn,arvn-evolved,0,11,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.1.stages[1].effects.0.forEach.effects.0.chooseOne::$trainChoice[0]:""rangers""",,,,,,,,,,,,
1011,55,train:chooseNStep:confirm,19.3089,continuedDeepening,3,0,5,5,0,0,,,,0,0,0,0,2,0,[],0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,16736,8,0,"[{""key"":""policyInnerPreview:chooseNStepDeepPass"",""count"":1,""totalMs"":10.7719},{""key"":""policyInnerPreview:chooseNStepBroadRun"",""count"":1,""totalMs"":8.1889},{""key"":""zobrist:digestDecisionStackFrame"",""count"":16,""totalMs"":2.7234},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":16,""totalMs"":1.4379},{""key"":""tokenStateIndex:refreshCachedEntries"",""count"":44,""totalMs"":0.5315},{""key"":""policyMicroturnSearch:chooseNScoreOptions"",""count"":3,""totalMs"":0.2237},{""key"":""policyInnerPreview:chooseNStepBroadSignals"",""count"":1,""totalMs"":0.1117},{""key"":""policyInnerPreview:chooseNStepFinalSignals"",""count"":1,""totalMs"":0.0937},{""key"":""evalQuery:countMatchingTokens"",""count"":132,""totalMs"":0.0783},{""key"":""policyInnerPreview:summarizeUsage"",""count"":1,""totalMs"":0.0093},{""key"":""policyMicroturnSearch:chooseNRankOptions"",""count"":3,""totalMs"":0.002},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":48,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":5018,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":132,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":10792,""totalMs"":0},{""key"":""policyMicroturnSearch:chooseNSelectableValues"",""count"":4,""totalMs"":0},{""key"":""policyWasmStatePatch:reuseAppliedStateHash"",""count"":4,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":48,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":351622,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":16,""totalMs"":0},{""key"":""zobrist:decisionStackFrameWeakCacheHit"",""count"":68,""totalMs"":0}]",policyInnerPreview:5/19.1755ms; zobrist:351738/4.1613ms; tokenStateIndex:92/0.5315ms; policyMicroturnSearch:10/0.2257ms; evalQuery:16122/0.0783ms; policyWasmStatePatch:4/0ms,,,,arvn,arvn-evolved,0,11,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.1.stages[1].effects.0.forEach.effects.1.if.then.1.forEach.in.0.let.in.0.if.then.0.chooseN::$__macro_place_from_available_or_map_actionPipelines_1__stages_1__effects_0__forEach_effects_1__if_then_1__sourceSpaces[0]:confirm:null,,,,,,,,,,,,
1011,56,train:chooseNStep:confirm,6.529,continuedDeepening,2,0,4,2,0,0,,,,0,0,0,0,0,1,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""projectedStateBoundaryKind"":""seat-or-turn-boundary"",""projectedStateClassification"":""expected-terminal-boundary"",""count"":1}]",0,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,6175,0,0,"[{""key"":""policyInnerPreview:chooseNStepBroadRun"",""count"":1,""totalMs"":5.3462},{""key"":""policyInnerPreview:chooseNStepDeepPass"",""count"":1,""totalMs"":0.9045},{""key"":""zobrist:digestDecisionStackFrame"",""count"":6,""totalMs"":0.6557},{""key"":""zobrist:encodeDecisionStackFrame"",""count"":6,""totalMs"":0.3732},{""key"":""policyMicroturnSearch:chooseOneScoreOptions"",""count"":1,""totalMs"":0.2889},{""key"":""policyInnerPreview:chooseNStepBroadSignals"",""count"":1,""totalMs"":0.0967},{""key"":""policyInnerPreview:chooseNStepFinalSignals"",""count"":1,""totalMs"":0.0803},{""key"":""policyMicroturnSearch:chooseNScoreOptions"",""count"":1,""totalMs"":0.0376},{""key"":""evalQuery:countMatchingTokens"",""count"":4,""totalMs"":0.0092},{""key"":""policyInnerPreview:summarizeUsage"",""count"":1,""totalMs"":0.0075},{""key"":""policyMicroturnSearch:chooseNRankOptions"",""count"":1,""totalMs"":0.0004},{""key"":""evalQuery:applyTokenFilterCacheHit"",""count"":2,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":2574,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCompiled"",""count"":4,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":5405,""totalMs"":0},{""key"":""policyMicroturnSearch:chooseNSelectableValues"",""count"":1,""totalMs"":0},{""key"":""policyMicroturnSearch:chooseOneSelectableOptions"",""count"":3,""totalMs"":0},{""key"":""tokenStateIndex:getCacheHit"",""count"":3,""totalMs"":0},{""key"":""zobrist:decisionStackFrameEncodedChars"",""count"":86089,""totalMs"":0},{""key"":""zobrist:decisionStackFrameRunLocalCacheMiss"",""count"":6,""totalMs"":0},{""key"":""zobrist:decisionStackFrameWeakCacheHit"",""count"":20,""totalMs"":0}]",policyInnerPreview:5/6.4352ms; zobrist:86127/1.0289ms; policyMicroturnSearch:7/0.3269ms; evalQuery:7989/0.0092ms; tokenStateIndex:3/0ms,,,expected-terminal-boundary/seat-or-turn-boundary:1,arvn,arvn-evolved,0,11,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.1.stages[2].effects.0.if.else.0.chooseN::$subActionSpaces:confirm:null,,,,,,,,,,,,
1011,57,coupVictoryCheck,2.8662,singlePass,1,1,0,0,1,0,,,,1,0,1,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":11,""totalMs"":0.227},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2847,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":11,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:33/0.227ms; evalQuery:4260/0ms,,,,us,us-baseline,0,12,actionSelection,standard256,coupVictoryCheck|{}|false|pass,,,,,,,,,,,,
1011,58,coupResourcesResolve,3.1249,singlePass,1,0,0,1,0,0,,,,1,0,1,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,0,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":11,""totalMs"":0.2789},{""key"":""evalQuery:applyTokenFilter"",""count"":2,""totalMs"":0.0105},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":2,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1585,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":3283,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":11,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:33/0.2789ms; evalQuery:4872/0.0105ms,,,,us,us-baseline,0,13,actionSelection,standard256,coupResourcesResolve|{}|false|pass,,,,,,,,,,,,
1011,59,coupPacifyUS,12.8169,singlePass,4,1,0,0,1,0,,,,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,4,42,16,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":10,""totalMs"":0.2154},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":4048,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":8624,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":9,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:30/0.2154ms; evalQuery:12672/0ms,,,,us,us-baseline,0,14,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""saigon:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1011,60,coupPacifyUS,8.5665,singlePass,3,1,0,0,1,0,,,,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,3,41,4,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":10,""totalMs"":0.2242},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":3541,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":7387,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":9,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:30/0.2242ms; evalQuery:10928/0ms,,,,us,us-baseline,0,15,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1011,61,coupPacifyUS,8.0587,singlePass,3,1,0,0,1,0,,,,1,0,0,2,1,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":1}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,3,39,6,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":10,""totalMs"":0.2363},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":3541,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":7387,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":9,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:30/0.2363ms; evalQuery:10928/0ms,,,,us,us-baseline,0,16,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""da-nang:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1011,62,coupPacifyUS,5.6449,singlePass,2,1,0,0,1,0,,,,1,0,1,0,2,0,[],2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":11,""totalMs"":0.2592},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":2355,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":4745,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":11,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:33/0.2592ms; evalQuery:7100/0ms,,,,us,us-baseline,0,17,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1011,63,coupPacifyUS,4.3063,singlePass,2,1,0,0,1,0,,,,1,0,1,0,2,0,[],2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":11,""totalMs"":0.2856},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":2355,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":4745,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":11,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:33/0.2856ms; evalQuery:7100/0ms,,,,us,us-baseline,0,18,actionSelection,standard256,"coupPacifyUS|{""targetSpace"":""kontum:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1011,64,coupPacifyPass,2.8414,singlePass,1,1,0,0,1,0,,,,1,0,1,0,1,0,[],1,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":11,""totalMs"":0.2417},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":1413,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":2847,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":11,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:33/0.2417ms; evalQuery:4260/0ms,,,,us,us-baseline,0,19,actionSelection,standard256,coupPacifyPass|{}|false|pass,,,,,,,,,,,,
1011,65,coupPacifyARVN,12.1455,singlePass,6,0,0,1,0,0,,,,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,6,94,27,0,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":8,""totalMs"":0.2134},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":4591,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":9789,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":8,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":7,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:24/0.2134ms; evalQuery:14380/0ms,,,,arvn,arvn-evolved,0,20,actionSelection,standard256,"coupPacifyARVN|{""targetSpace"":""an-loc:none"",""action"":""shiftSupport""}|false|operation",,,,,,,,,,,,
1011,66,coupPacifyPass,4.2381,singlePass,1,1,0,0,1,0,,,,1,0,2,0,2,0,[],2,0,0,0,0,[],0,0,[],0,0,0,0,0,0,0,0,0,1,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":10,""totalMs"":0.3312},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":2355,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":4745,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":10,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":9,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:30/0.3312ms; evalQuery:7100/0ms,,,,arvn,arvn-evolved,0,21,actionSelection,standard256,coupPacifyPass|{}|false|pass,,,,,,,,,,,,
1011,67,coupAgitateVC,10.4721,singlePass,4,0,0,1,0,0,,,,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0,0,0,0,[],0,0,[],0,0,0,0,0,0,4,167,21,0,"[{""key"":""policyWasmRuntime:encodeBytecodeInput"",""count"":4,""totalMs"":0.1532},{""key"":""evalQuery:applyTokenFilter"",""count"":1,""totalMs"":0.0214},{""key"":""evalQuery:applyTokenFilterCompiled"",""count"":1,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensCacheHit"",""count"":3983,""totalMs"":0},{""key"":""evalQuery:countMatchingTokensFilteredItems"",""count"":8750,""totalMs"":0},{""key"":""policyWasmRuntime:encodedInputCacheMiss"",""count"":4,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheHit"",""count"":3,""totalMs"":0},{""key"":""policyWasmRuntime:encodedStateWordsCacheMiss"",""count"":1,""totalMs"":0}]",policyWasmRuntime:12/0.1532ms; evalQuery:12735/0.0214ms,,,,vc,vc-baseline,0,22,actionSelection,standard256,"coupAgitateVC|{""targetSpace"":""binh-dinh:none"",""action"":""shiftOpposition""}|false|operation",,,,,,,,,,,,
