seed,decisionIndex,microturnClass,elapsedMs,previewBranch,candidateCount,encodedStateBuildCount,encodedStateCacheObjectHitCount,encodedStateCacheHashHitCount,encodedStateCacheMissCount,bytecodeCacheCompileCount,wasmScoreRowRouteCount,wasmScoreRowUnsupportedCount,wasmPreviewCandidateFeatureRowRouteCount,wasmPreviewCandidateFeatureRowUnsupportedCount,wasmProductionPreviewDriveRouteCount,wasmProductionPreviewDriveUnsupportedCount,wasmProductionPreviewDriveUnsupportedReasons,wasmProductionPreviewDriveBatchCount,marshalingMs,executionMs,deserializationMs,wasmCallCount,wasmTimingBuckets,tokenStateIndexBuildCount,persistentTokenStateIndexCacheHitCount,persistentTokenStateIndexCacheMissCount,persistentTokenStateIndexCacheWriteCount,zobristKeyCacheHitCount,zobristKeyCacheMissCount,staticRebuildCount,hotPathBuckets,seatId,profileId,turnCount,turnId,decisionKind,previewCapClass,selectedStableMoveKey
1005,116,rally:chooseNStep:confirm,0.0271,none,22,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,52,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1005,117,rally:chooseOne,0.0264,none,2,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,52,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.1.if.then.0.chooseOne::$withBaseChoice[0]:""place-guerrillas"""
1005,118,event,28.8085,singlePass,10,1,0,0,1,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0,0,0,0,[],0,0,0,6,4933,5,1,[],us,us-baseline,1,53,actionSelection,standard256,"event|{""eventCardId"":""card-26"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1005,119,transport,53.4702,singlePass,12,1,0,0,1,0,1,0,0,4,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",2,0,0,0,0,[],0,0,0,17,12714,77,1,[],arvn,arvn-evolved,1,54,actionSelection,standard256,transport|{}|false|operationPlusSpecialActivity
1005,120,transport:chooseOne,13.0146,continuedDeepening,2,0,39,3,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,2,2009,5,0,[],arvn,arvn-evolved,1,54,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.21.stages[0].effects.0.if.else.0.chooseOne::$transportOrigin:""an-loc:none"""
1005,121,transport:chooseOne,53.854,continuedDeepening,22,0,21,1,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,22,22359,147,0,[],arvn,arvn-evolved,1,54,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.21.stages[1].effects.0.chooseOne::$transportDestination:""kien-phong:none"""
1005,122,event,21.1295,singlePass,25,1,0,0,1,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0,0,0,0,[],0,0,0,5,2523,28,1,[],nva,nva-baseline,1,55,actionSelection,standard256,"event|{""eventCardId"":""card-43"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded"",""branch"":""improve-trail-and-add-resources""}|false|event"
1005,123,rally,43.8676,singlePass,22,1,0,0,1,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0,0,0,0,[],0,0,0,5,2894,81,1,[],vc,vc-baseline,1,56,actionSelection,standard256,rally|{}|false|operation
1005,124,rally:chooseNStep:add,0.0473,none,21,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,56,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""southern-laos:none"""
1005,125,rally:chooseNStep:confirm,0.0332,none,22,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,56,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1005,126,rally:chooseOne,0.0203,none,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,56,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1005,127,transport,43.1642,singlePass,11,1,0,0,1,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0,0,0,0,[],0,0,0,17,10821,73,1,[],arvn,arvn-evolved,1,57,actionSelection,standard256,transport|{}|false|specialActivity
1005,128,transport:chooseOne,19.6051,continuedDeepening,3,0,64,4,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,3,2565,6,0,[],arvn,arvn-evolved,1,57,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.21.stages[0].effects.0.if.else.0.chooseOne::$transportOrigin:""an-loc:none"""
1005,129,transport:chooseOne,51.4526,continuedDeepening,22,0,21,1,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,22,18805,127,0,[],arvn,arvn-evolved,1,57,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.21.stages[1].effects.0.chooseOne::$transportDestination:""binh-tuy-binh-thuan:none"""
1005,130,event,32.8106,singlePass,7,1,0,0,1,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0,0,0,0,[],0,0,0,5,3907,65,1,[],us,us-baseline,1,58,actionSelection,standard256,"event|{""eventCardId"":""card-68"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""unshaded"",""branch"":""place-irregulars-and-support""}|false|event"
1005,131,chooseOne:chooseOne,0.05,none,14,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],us,us-baseline,1,58,chooseOne,standard256,"chooseOne:decision:eventTarget:0:$targetProvince::$targetProvince:""quang-tin-quang-ngai:none"""
1005,132,event,36.0035,singlePass,17,1,0,0,1,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0,0,0,0,[],0,0,0,5,2511,7,1,[],vc,vc-baseline,1,59,actionSelection,standard256,"event|{""eventCardId"":""card-83"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1005,133,event-decision:chooseNStep:add,0.0412,none,8,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,59,chooseNStep,standard256,"chooseNStep:decision:doc.eventDecks.0.cards.82.shaded.effects.0.chooseN::$electionCities:add:""an-loc:none"""
1005,134,event-decision:chooseNStep:add,0.027,none,8,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,59,chooseNStep,standard256,"chooseNStep:decision:doc.eventDecks.0.cards.82.shaded.effects.0.chooseN::$electionCities:add:""kontum:none"""
1005,135,event-decision:chooseNStep:confirm,0.0794,none,3,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,59,chooseNStep,standard256,chooseNStep:decision:doc.eventDecks.0.cards.82.shaded.effects.0.chooseN::$electionCities:confirm:null
1005,136,infiltrate,9.8866,singlePass,60,1,0,0,1,0,1,0,1,0,4,0,[],4,0,0,0,0,[],0,0,0,0,0,0,1,[],nva,nva-baseline,1,60,actionSelection,standard256,infiltrate|{}|false|operationPlusSpecialActivity
1005,137,infiltrate:chooseNStep:add,0.047,none,3,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,60,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.23.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""the-parrots-beak:none"""
1005,138,infiltrate:chooseNStep:confirm,0.0226,none,4,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,60,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.23.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1005,139,infiltrate:chooseOne,0.028,none,2,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,60,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.23.stages[1].effects.0.forEach.effects.0.let.in.0.let.in.0.let.in.0.if.then.0.chooseOne::$infiltrateMode@the-parrots-beak:none[0]:""takeover"""
1005,140,infiltrate:chooseOne,0.0157,none,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,60,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.23.stages[1].effects.0.forEach.effects.0.let.in.0.let.in.0.let.in.2.if.then.1.if.else.0.chooseOne::$infiltrateTakeoverReplace@the-parrots-beak:none[0]:""no"""
1005,141,govern,37.1971,singlePass,11,1,0,0,1,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0,0,0,0,[],0,0,0,15,9992,22,1,[],arvn,arvn-evolved,1,61,actionSelection,standard256,govern|{}|false|specialActivity
1005,142,govern:chooseNStep:add,185.5352,continuedDeepening,8,0,39,73,0,0,0,0,0,0,8,0,[],0,0,0,0,0,[],0,0,0,0,164534,2,0,[],arvn,arvn-evolved,1,61,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""qui-nhon:none"""
1005,143,govern:chooseNStep:confirm,207.5147,continuedDeepening,9,0,34,15,0,0,0,0,0,0,0,7,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""count"":7}]",0,0,0,0,0,[],0,0,0,0,80632,0,0,[],arvn,arvn-evolved,1,61,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1005,144,govern:chooseOne,2.8842,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,2,1674,2,0,[],arvn,arvn-evolved,1,61,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@qui-nhon:none[0]:""patronage"""
1005,145,event,26.0921,singlePass,7,1,0,0,1,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0,0,0,0,[],0,0,0,4,3044,63,1,[],us,us-baseline,1,62,actionSelection,standard256,"event|{""eventCardId"":""card-47"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1005,146,event-decision:chooseNStep:confirm,0.0451,none,41,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],us,us-baseline,1,62,chooseNStep,standard256,chooseNStep:decision:doc.eventDecks.0.cards.46.shaded.effects.0.chooseN::$nvaTroopsToPlace:confirm:null
1005,147,event,22.3268,singlePass,33,1,0,0,1,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0,0,0,0,[],0,0,0,5,2602,87,1,[],nva,nva-baseline,1,63,actionSelection,standard256,"event|{""eventCardId"":""card-72"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1005,148,rally,42.6521,singlePass,20,1,0,0,1,0,1,0,0,4,2,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.actionBatch"",""reason"":""production preview-drive requires deterministic shared scalar runtime bindings"",""count"":2}]",4,0,0,0,0,[],0,0,0,5,2930,80,1,[],vc,vc-baseline,1,64,actionSelection,standard256,rally|{}|false|operation
1005,149,rally:chooseNStep:add,0.0485,none,21,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,64,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""quang-duc-long-khanh:none"""
1005,150,rally:chooseNStep:confirm,0.0313,none,22,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,64,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1005,151,rally:chooseOne,0.0317,none,2,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,64,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.1.if.then.0.chooseOne::$withBaseChoice[0]:""place-guerrillas"""
1005,152,rally:chooseNStep:confirm,0.023,none,15,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,64,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.1.if.then.1.if.then.0.let.in.0.forEach.in.0.let.in.0.if.then.0.chooseN::$__macro_place_from_available_or_map_actionPipelines_9__stages_1__effects_0__forEach_effects_1__let_in_1__if_then_1__if_then_0__let_in_0__sourceSpaces[0]:confirm:null
1005,153,govern,573.7059,singlePass,10,1,0,0,1,0,1,0,0,2,0,2,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":2}]",0,0,0,0,0,[],0,0,0,14,9177,28,1,[],arvn,arvn-evolved,1,65,actionSelection,standard256,govern|{}|false|specialActivity
1005,154,govern:chooseNStep:add,3836.7697,continuedDeepening,7,0,34,57,0,0,0,0,0,0,7,0,[],0,0,0,0,0,[],0,0,0,0,138206,2,0,[],arvn,arvn-evolved,1,65,chooseNStep,deep1024,"chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""da-nang:none"""
1005,155,govern:chooseNStep:confirm,9701.5223,continuedDeepening,8,0,29,13,0,0,0,0,0,0,0,6,"[{""unsupportedDriveClass"":""unknown"",""unsupportedOwner"":""production-deep-choosenstep-continuation.projectedState"",""reason"":""deep preview-drive reached a terminal boundary before materializing a WASM projected state"",""count"":6}]",0,0,0,0,0,[],0,0,0,0,69114,0,0,[],arvn,arvn-evolved,1,65,chooseNStep,deep1024,chooseNStep:decision:doc.actionPipelines.20.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1005,156,govern:chooseOne,2.724,continuedDeepening,2,0,1,1,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,2,1664,0,0,[],arvn,arvn-evolved,1,65,chooseOne,deep1024,"chooseOne:decision:doc.actionPipelines.20.stages[1].effects.1.forEach.effects.0.chooseOne::$governMode@da-nang:none[0]:""aid"""
1005,157,event,579.6898,singlePass,6,1,0,0,1,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0,0,0,0,[],0,0,0,4,3060,61,1,[],us,us-baseline,1,66,actionSelection,standard256,"event|{""eventCardId"":""card-44"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded"",""decision:eventTarget:0:$targetProvince::$targetProvince"":""central-laos:none""}|false|event"
1005,158,event,18.8959,singlePass,32,1,0,0,1,0,1,0,0,1,0,1,"[{""unsupportedDriveClass"":""unsupported-effect"",""unsupportedOwner"":""production-preview-drive.cardEventAction"",""reason"":""production preview-drive does not route card event action candidates"",""count"":1}]",0,0,0,0,0,[],0,0,0,5,1663,7,1,[],nva,nva-baseline,1,67,actionSelection,standard256,"event|{""eventCardId"":""card-46"",""eventDeckId"":""fitl-events-initial-card-pack"",""side"":""shaded""}|false|event"
1005,159,infiltrate,3.0379,singlePass,1,0,0,1,0,0,1,0,1,0,1,0,[],1,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,68,actionSelection,standard256,infiltrate|{}|true|specialActivity
1005,160,infiltrate:chooseNStep:add,0.0438,none,6,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,68,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.23.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:add:""central-laos:none"""
1005,161,infiltrate:chooseNStep:confirm,0.0382,none,7,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,68,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.23.stages[0].effects.0.if.else.0.chooseN::$targetSpaces:confirm:null
1005,162,infiltrate:chooseOne,0.0472,none,2,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,68,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.23.stages[1].effects.0.forEach.effects.0.let.in.0.let.in.0.let.in.0.if.then.0.chooseOne::$infiltrateMode@central-laos:none[0]:""build-up"""
1005,163,infiltrate:chooseNStep:confirm,0.0347,none,4,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,68,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.23.stages[1].effects.0.forEach.effects.0.let.in.0.let.in.0.let.in.1.if.then.1.chooseN::$infiltrateGuerrillasToReplace@central-laos:none[0][4]:confirm:null
1005,164,coupVictoryCheck,3.0039,singlePass,1,1,0,0,1,0,1,0,1,0,1,0,[],1,0,0,0,0,[],0,0,0,0,0,0,1,[],us,us-baseline,1,69,actionSelection,standard256,coupVictoryCheck|{}|false|pass
1005,165,rally,8.8407,singlePass,4,0,0,1,0,0,1,0,2,0,8,0,[],8,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,70,actionSelection,standard256,rally|{}|true|limitedOperation
1005,166,rally:chooseNStep:add,0.0699,none,21,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,70,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:add:""hue:none"""
1005,167,rally:chooseNStep:confirm,0.0294,none,2,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,70,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null
1005,168,rally:chooseOne,0.0253,none,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,70,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1005,169,rally:chooseNStep:confirm,0.0294,none,15,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,70,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.1.if.then.0.forEach.in.0.let.in.0.if.then.0.chooseN::$__macro_place_from_available_or_map_actionPipelines_9__stages_1__effects_0__forEach_effects_1__let_in_0__if_then_1__if_then_0__sourceSpaces[0]:confirm:null
1005,170,rally,7.9681,singlePass,4,0,0,1,0,0,1,0,2,0,8,0,[],8,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,71,actionSelection,standard256,rally|{}|true|limitedOperation
1005,171,rally:chooseNStep:add,0.0646,none,21,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,71,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:add:""kien-phong:none"""
1005,172,rally:chooseNStep:confirm,0.0319,none,2,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,71,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null
1005,173,rally:chooseOne,0.0376,none,2,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,71,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.then.0.chooseOne::$noBaseChoice[0]:""replace-with-base"""
1005,174,rally,8.5922,singlePass,4,1,0,0,1,0,1,0,2,0,8,0,[],8,0,0,0,0,[],0,0,0,0,0,0,1,[],vc,vc-baseline,1,72,actionSelection,standard256,rally|{}|true|limitedOperation
1005,175,rally:chooseNStep:add,0.0677,none,21,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,72,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:add:""sihanoukville:none"""
1005,176,rally:chooseNStep:confirm,0.0327,none,2,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,72,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.9.stages[0].effects.0.if.then.0.chooseN::$targetSpaces:confirm:null
1005,177,rally:chooseOne,0.0255,none,1,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],vc,vc-baseline,1,72,chooseOne,standard256,"chooseOne:decision:doc.actionPipelines.9.stages[1].effects.0.forEach.effects.1.let.in.0.if.then.0.if.else.0.chooseOne::$noBaseChoice[0]:""place-guerrilla"""
1005,178,coupResourcesResolve,3.2132,singlePass,1,1,0,0,1,0,1,0,1,0,1,0,[],1,0,0,0,0,[],0,0,0,0,0,0,1,[],us,us-baseline,1,73,actionSelection,standard256,coupResourcesResolve|{}|false|pass
1005,179,march,5.2901,singlePass,3,1,0,0,1,0,1,0,1,0,3,0,[],3,0,0,0,0,[],0,0,0,0,0,0,1,[],nva,nva-baseline,1,74,actionSelection,standard256,march|{}|true|limitedOperation
1005,180,march:chooseNStep:add,0.0719,none,23,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,74,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""an-loc:none"""
1005,181,march:chooseNStep:confirm,0.038,none,2,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,74,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1005,182,march:chooseNStep:confirm,0.048,none,3,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,74,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.else.1.chooseN::$movingTroops@an-loc:none[0]:confirm:null
1005,183,march,4.955,singlePass,3,0,0,1,0,0,1,0,1,0,3,0,[],3,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,75,actionSelection,standard256,march|{}|true|limitedOperation
1005,184,march:chooseNStep:add,0.0709,none,23,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,75,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""binh-dinh:none"""
1005,185,march:chooseNStep:confirm,0.0358,none,2,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,75,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:confirm:null
1005,186,march:chooseNStep:confirm,0.0308,none,4,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,75,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.else.0.chooseN::$movingGuerrillas@binh-dinh:none[0]:confirm:null
1005,187,march:chooseNStep:confirm,0.0258,none,3,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,75,chooseNStep,standard256,chooseNStep:decision:doc.actionPipelines.10.stages[1].effects.0.forEach.effects.0.if.else.1.chooseN::$movingTroops@binh-dinh:none[0]:confirm:null
1005,188,march,5.1121,singlePass,3,0,0,1,0,0,1,0,1,0,3,0,[],3,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,76,actionSelection,standard256,march|{}|true|limitedOperation
1005,189,march:chooseNStep:add,0.0621,none,23,0,0,0,0,0,0,0,0,0,0,0,[],0,0,0,0,0,[],0,0,0,0,0,0,0,[],nva,nva-baseline,1,76,chooseNStep,standard256,"chooseNStep:decision:doc.actionPipelines.10.stages[0].effects.0.if.else.0.if.else.0.chooseN::$targetSpaces:add:""loc-hue-khe-sanh:none"""
